url,retailer,in_cart,discarding_reason,key,date,available_price
https://www.dsw.com/en/us/product/ryka-aspen-slip-on/500746#!#Navy7%20Wide,dsw.com,No,All Sizes are OOS,5190310,11/24/2021,54.98
https://www.bloomingdales.com/shop/product/marmot-coat-montreal-hooded?ID=3738259,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",2251842,11/24/2021,NA
https://www.rei.com/product/177461#!#1774610003,rei.com,No,All Sizes are OOS,5109320,11/24/2021,109.95
https://www.neimanmarcus.com/p/john-hardy-classic-chain-silver-heart-charm-bracelet-size-s-l-prod238720296#!#MEDIUM-SILVER,neimanmarcus.com,No,All Sizes are OOS,5312040,11/24/2021,123.9
https://www.rei.com/product/178385#!#1783850003,rei.com,No,All Sizes are OOS,5143020,11/24/2021,150.0
https://www.neimanmarcus.com/en-us/prod210630167/p.prod#!#11D-WALNUT,neimanmarcus.com,No,All Sizes are OOS,4614267,11/24/2021,120.0
https://www.neimanmarcus.com/p/ugg-mens-butte-parka-coat-w-fur-trim-prod225160250#!#X-LARGE-BLACK,neimanmarcus.com,No,All Sizes are OOS,4784069,11/24/2021,495.0
https://www.neimanmarcus.com/p/eileen-fisher-boiled-wool-high-collar-jacket-prod236800266#!#SMALL-CHARCOAL,neimanmarcus.com,No,All Sizes are OOS,5317053,11/24/2021,77.7
https://www.dsw.com/en/us/product/louise-et-cie-isandro-sandal/483916#!#Ivory/Pink/Blue%20Snake%20Print7%20Medium,dsw.com,No,All Sizes are OOS,5101150,11/24/2021,84.98
https://www.neimanmarcus.com/p/kendra-scott-ryder-hoop-earrings-prod235660086#!#NA-SILVER,neimanmarcus.com,No,All Sizes are OOS,5014968,11/24/2021,40.6
https://www.toryburch.com/kira-chevron-small-convertible-shoulder-bag/64963.html?color=288&size=OS#!#192485511659,toryburch.com,No,All Sizes are OOS,5203480,11/24/2021,458.0
https://www.bloomingdales.com/shop/product/nike-womens-react-infinity-run-flyknit-lace-up-sneakers?ID=3409606,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5216682,11/24/2021,NA
https://www.finishline.com/store/product/womens-nike-react-infinity-run-flyknit-2-running-shoes/prod2822040#!#5656683,finishline.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5216682,11/24/2021,NA
https://www.rei.com/product/166284#!#1662840027,rei.com,No,All Sizes are OOS,4938773,11/24/2021,99.95
https://www.neimanmarcus.com/p/kate-spade-new-york-spencer-chain-wallet-bag-prod235510086#!#NA-CRYSTAL%20BLUE,neimanmarcus.com,No,All Sizes are OOS,5389091,11/24/2021,131.6
https://www.bloomingdales.com/shop/product/karen-kane-plus-zebra-print-brushed-sweater?ID=3470968,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5002564,11/24/2021,NA
https://www.neimanmarcus.com/p/tory-burch-roxanne-circle-stud-earrings-prod235860046#!#NA-CLEAR,neimanmarcus.com,No,All Sizes are OOS,5279974,11/24/2021,88.0
https://www.neimanmarcus.com/p/mcm-patricia-visetos-two-fold-wallet-on-chain-prod217680252#!#NA-PINK,neimanmarcus.com,No,All Sizes are OOS,5190572,11/24/2021,425.0
http://www.kohls.com/product/prd-3731719/product.jsp#!#90209282,kohls.com,No,All Sizes are OOS,945139,11/24/2021,34.75
https://www.dsw.com/en/us/product/lucky-brand-lenci-slip-on/500394#!#Black9%20Medium,dsw.com,No,All Sizes are OOS,5201323,11/24/2021,74.99
https://www.journeys.com/product/Converse-Chuck-Taylor-All-Star-Lo-Sneaker-Red-398572#!#00398572/3.5/M,journeys.com,No,All Sizes are OOS,15652,11/24/2021,54.99
https://www.dsw.com/en/us/product/via-spiga-ria-sandal/482601#!#Yellow%20Snake%20Print5.5%20Medium,dsw.com,No,All Sizes are OOS,4783407,11/24/2021,67.98
https://www.bloomingdales.com/shop/product/sorel-womens-roaming-crisscross-sandals?ID=3942242#!#194004286437,bloomingdales.com,No,All Sizes are OOS,5239638,11/24/2021,77.0
https://www.sorel.com/p/womens-roaming-criss-cross-sandal-1923351.html?dwvar_1923351_color=191&dwvar_1923351_size=7&quantity=1,sorel.com,No,All Sizes are OOS,5239638,11/24/2021,66.0
https://www.neimanmarcus.com/p/nic-zoe-summer-fling-linen-blend-skirt-prod186210427#!#8-PAPER%20WHITE,neimanmarcus.com,No,All Sizes are OOS,3541740,11/24/2021,118.0
https://www.neimanmarcus.com/p/frye-carson-piping-leather-booties-prod224630034#!#8B%20/%2038EU-BROWN,neimanmarcus.com,No,All Sizes are OOS,4541925,11/24/2021,258.0
https://www.dsw.com/en/us/product/birkenstock-arizona-slide-sandal-womens/471200#!#WhiteEU%2037%20/%20US%20Womens%206-6.5%20/%20Mens%204-4.5%20Narrow,dsw.com,No,All Sizes are OOS,4954899,11/24/2021,99.99
https://www.dsw.com/en/us/product/blondo-glenda-wedge-sneaker/452824#!#Taupe8%20Medium,dsw.com,No,All Sizes are OOS,4698305,11/24/2021,64.98
https://www.bloomingdales.com/shop/product/niczoe-plus-rejoice-layered-hem-top?ID=3471666,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",4882390,11/24/2021,NA
https://www.bloomingdales.com/shop/product/frye-womens-karen-high-block-heel-combat-boots?ID=3830239#!#190918668611,bloomingdales.com,No,All Sizes are OOS,5109707,11/24/2021,328.0
https://www.dsw.com/en/us/product/lifestride-esme-slip-on-sneaker/487055#!#Burgundy8.5%20Medium,dsw.com,No,All Sizes are OOS,5212622,11/24/2021,69.99
https://www.toryburch.com/en-us/handbags/crossbody-bags/kira-chevron-small-camera-bag/60227.html?color=042&size=OS#!#192485685770,toryburch.com,No,All Sizes are OOS,5312492,11/24/2021,209.0
https://www.bloomingdales.com/shop/product/nydj-petites-marilyn-straight-jeans-in-cooper?ID=2906465#!#889982568223,bloomingdales.com,No,All Sizes are OOS,4102685,11/24/2021,109.0
https://www.bloomingdales.com/shop/product/ugg-australia-mens-seton-tl-waterproof-boots?ID=3925335,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",3221556,11/24/2021,NA
https://www.bloomingdales.com/shop/product/ugg-womens-bren-perforated-suede-slip-on-sneakers?ID=3114238,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",4174693,11/24/2021,NA
https://www.rei.com/product/120004#!#1200040002,rei.com,No,All Sizes are OOS,2421536,11/24/2021,259.0
https://www.rei.com/product/168624#!#1686240020,rei.com,No,All Sizes are OOS,4552600,11/24/2021,85.0
https://www.neimanmarcus.com/p/chantelle-absolute-invisible-wireless-bra-prod218800018#!#MEDIUM-NUDE%20BLUSH,neimanmarcus.com,No,All Sizes are OOS,4883741,11/24/2021,30.0
https://www.rei.com/product/154225#!#1542250009,rei.com,No,All Sizes are OOS,4520738,11/24/2021,50.0
https://www.dsw.com/en/us/product/dr.-martens-voss-platform-sandal-womens/495806#!#BlackUK%209%20/%20US%2011%20Medium,dsw.com,No,All Sizes are OOS,4893528,11/24/2021,99.99
https://www.rei.com/product/166625#!#1666250017,rei.com,No,All Sizes are OOS,4890619,11/24/2021,130.0
https://www.neimanmarcus.com/p/badgley-mischka-rebekah-strass-block-heel-sandals-prod239380021#!#8.5B-PLATINUM,neimanmarcus.com,No,All Sizes are OOS,5399568,11/24/2021,198.0
https://www.neimanmarcus.com/p/olukai-mens-kipi-water-ready-lugged-sandals-prod225400110#!#7D-BLACK/BLACK,neimanmarcus.com,No,All Sizes are OOS,3798260,11/24/2021,75.0
https://www.dsw.com/en/us/product/lucky-brand-westae-wedge-sandal/509813#!#Black8%20Medium,dsw.com,No,All Sizes are OOS,5334485,11/24/2021,59.99
https://www.dsw.com/en/us/product/rockport-essential-wingtip-oxford/480636#!#Black9.5%20Wide,dsw.com,No,All Sizes are OOS,2282777,11/24/2021,89.99
https://www.dsw.com/en/us/product/sam-edelman-prima-sneaker/509146#!#Off%20White/Grey/Cognac8%20Medium,dsw.com,No,All Sizes are OOS,5071496,11/24/2021,80.98
https://www.sorel.com/p/toddler-whitney-ii-strap-boot-1920332.html?dwvar_1920332_color=052&dwvar_1920332_size=4&quantity=1,sorel.com,No,All Sizes are OOS,5099563,11/24/2021,39.37
https://www.sorel.com/p/toddler-whitney-ii-strap-boot-1920332.html?dwvar_1920332_color=652&dwvar_1920332_size=4&quantity=1,sorel.com,No,All Sizes are OOS,5099562,11/24/2021,39.37
https://www.sorel.com/p/womens-sorel-go---coffee-run-slipper-1915801.html?dwvar_1915801_color=010&dwvar_1915801_size=9&quantity=1,sorel.com,No,All Sizes are OOS,5090386,11/24/2021,63.75
https://www.dsw.com/en/us/product/birkenstock-arizona-active-slide-sandal-womens/497977#!#RedEU%2037%20/%20US%20Womens%206-6.5%20/%20Mens%204-4.5%20Medium,dsw.com,No,All Sizes are OOS,5234512,11/24/2021,44.99
https://www.neimanmarcus.com/en-us/prod212480585/p.prod#!#8B-CHESTNUT,neimanmarcus.com,No,All Sizes are OOS,5138813,11/24/2021,59.0
https://www.bloomingdales.com/shop/product/fitflop-womens-iqushion-sparkle-sandals?ID=3859958#!#193286501597,bloomingdales.com,No,All Sizes are OOS,4819457,11/24/2021,45.0
https://www.neimanmarcus.com/p/john-hardy-classic-chain-hinged-hoop-earrings-prod198480575#!#NA-STERLING%20SILVER,neimanmarcus.com,No,All Sizes are OOS,4477703,11/24/2021,155.4
https://www.dsw.com/en/us/product/johnston-and-murphy-everett-cap-toe-oxford/435850#!#Tan10.5%20Medium,dsw.com,No,All Sizes are OOS,4804914,11/24/2021,89.98
https://www.rei.com/product/176762#!#1767620003,rei.com,No,All Sizes are OOS,5160995,11/24/2021,45.0
https://www.neimanmarcus.com/p/nic-zoe-eaze-cardigan-prod232130092#!#MEDIUM-DUSTY%20TWILIGHT,neimanmarcus.com,No,All Sizes are OOS,5083192,11/24/2021,118.0
https://www.bloomingdales.com/shop/product/spanx-thinstincts-cami?ID=1612166#!#843953243793,bloomingdales.com,No,All Sizes are OOS,3576455,11/24/2021,46.4
https://www.academy.com/shop/pdp/ray-ban-aviator-large-metal-sunglasses-111654592#repChildCatSku=118188643,academy.com,No,All Sizes are OOS,1643157,11/24/2021,148.39
https://www.neimanmarcus.com/p/7-for-all-mankind-ankle-skinny-jeans-prod233770039#!#34-CROMWELL,neimanmarcus.com,No,All Sizes are OOS,5179555,11/24/2021,87.0
https://www.neimanmarcus.com/p/vince-clark-loafers-prod229860204#!#5B%20/%2035EU-TAN,neimanmarcus.com,No,All Sizes are OOS,5032989,11/24/2021,275.0
https://www.neimanmarcus.com/p/nic-zoe-dotted-lines-pants-prod240260329#!#8-BLM,neimanmarcus.com,No,All Sizes are OOS,5081632,11/24/2021,49.0
https://www.neimanmarcus.com/p/greg-lauren-mens-endless-la-t-shirt-prod238270033#!#2-BLACK,neimanmarcus.com,No,All Sizes are OOS,5180775,11/24/2021,93.8
https://www.bloomingdales.com/shop/product/timberland-womens-lace-up-cold-weather-boots?ID=3846712#!#887974625817,bloomingdales.com,No,All Sizes are OOS,2739801,11/24/2021,170.0
https://www.dsw.com/en/us/product/clarks-leisa-charm-sandal/474385#!#Tan%20Brown9%20Wide,dsw.com,No,All Sizes are OOS,4956905,11/24/2021,64.98
http://www.kohls.com/product/prd-4246542/product.jsp#!#80885962,kohls.com,No,All Sizes are OOS,4956905,11/24/2021,85.0
https://www.nordstrom.com/s/5668323#!#na,shopnordstrom.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5136260,11/24/2021,NA
https://www.dsw.com/en/us/product/clarks-cora-dahlia-slip-on/493574#!#Black10%20Extra%20Wide,dsw.com,No,All Sizes are OOS,5176412,11/24/2021,69.99
https://www.bloomingdales.com/shop/product/eileen-fisher-system-scoop-neck-midi-tank-dress-regular-petite?ID=1729724#!#190428270502,bloomingdales.com,No,pers >= 100 or pers <= -100:,4401172,11/24/2021,151971.0
https://www.neimanmarcus.com/p/nic-zoe-tech-stretch-jacket-prod234530078#!#X-Large-BLACK,neimanmarcus.com,No,All Sizes are OOS,5252846,11/24/2021,44.0
https://www.rockport.com/rockport/essential-details-waterproof-apron-toe/VH274.html#!#sku=V73841-100-XW,rockport.com,No,All Sizes are OOS,2282550,11/24/2021,80.0
https://www.dsw.com/en/us/product/rockport-essential-oxford/480633#!#Black9%20Extra%20Wide,dsw.com,No,All Sizes are OOS,2282550,11/24/2021,89.99
https://www.neimanmarcus.com/p/tory-burch-fleming-small-convertible-shoulder-bag-prod237290319#!#NA-BLACK,neimanmarcus.com,No,All Sizes are OOS,5312551,11/24/2021,478.0
https://www.dsw.com/en/us/product/naturalizer-parker-flat/502822#!#Brown/Black%20Leopard%20Print4%20Medium,dsw.com,No,All Sizes are OOS,5155157,11/24/2021,99.99
https://www.naturalizer.com/product/womens-hailey-3021233/black-leather-ec0232969#!#EC0232969-075-05,naturalizer.com,No,All Sizes are OOS,5199320,11/24/2021,99.99
https://www.dsw.com/en/us/product/naturalizer-hailey-bootie/502793#!#Black4%20Medium,dsw.com,No,All Sizes are OOS,5199320,11/24/2021,79.98
https://www.bloomingdales.com/shop/product/joes-jeans-the-brixton-32-straight-slim-fit-jeans-in-gamma?ID=3851385#!#193653290710,bloomingdales.com,No,All Sizes are OOS,5269859,11/24/2021,106.8
https://www.rei.com/product/166786#!#1667860022,rei.com,No,All Sizes are OOS,4968484,11/24/2021,110.0
https://www.neimanmarcus.com/p/burberry-trey-long-quilted-coat-size-3-14-prod222153365#!#4-BLACK,neimanmarcus.com,No,All Sizes are OOS,4851174,11/24/2021,154.0
https://www.rei.com/product/866688#!#8666880160,rei.com,No,All Sizes are OOS,4575868,11/24/2021,60.0
https://www.neimanmarcus.com/p/kendra-scott-regina-pearl-hoop-earrings-prod222840724#!#NA-WHITE/GOLD,neimanmarcus.com,No,All Sizes are OOS,4849852,11/24/2021,68.6
https://www.bloomingdales.com/shop/product/kendra-scott-regina-cultured-freshwater-pearl-drop-earrings?ID=3401880,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",4849852,11/24/2021,NA
https://www.neimanmarcus.com/p/ugg-jesse-bow-ii-suede-boots-w-beanie-hat-kids-baby-prod223730358#!#0-1%20Baby-PINK,neimanmarcus.com,No,All Sizes are OOS,4716974,11/24/2021,80.0
http://www.kohls.com/product/prd-3902309/product.jsp#!#80875666,kohls.com,No,All Sizes are OOS,5057168,11/24/2021,35.69
https://www.rei.com/product/146687#!#1466870005,rei.com,No,All Sizes are OOS,4935407,11/24/2021,35.0
https://www.bloomingdales.com/shop/product/sperry-mens-gold-cup-authentic-original-lug-leather-chukka-boots?ID=3470113,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",4766986,11/24/2021,NA
https://www.dsw.com/en/us/product/ryka-focus-xt-training-shoe-womens/482768#!#Black10%20Medium,dsw.com,No,All Sizes are OOS,5328165,11/24/2021,64.98
https://www.neimanmarcus.com/p/cosabella-never-say-never-skimpie-g-string-basics-prod158590224#!#NA-WHITE,neimanmarcus.com,No,All Sizes are OOS,2365320,11/24/2021,19.0
https://www.neimanmarcus.com/p/ugg-kristjan-suede-boots-toddler-prod213420060#!#10-OLIVE,neimanmarcus.com,No,All Sizes are OOS,4765116,11/24/2021,17.0
https://www.bloomingdales.com/shop/product/nike-boys-therma-basketball-pants-little-kid?ID=3885431,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",4706939,11/24/2021,NA
https://www.neimanmarcus.com/p/nic-zoe-lace-up-hoodie-prod239210112#!#X-SMALL-MILK%20WHITE,neimanmarcus.com,No,All Sizes are OOS,5319180,11/24/2021,168.0
https://www.bloomingdales.com/shop/product/spiritual-gangster-love-paradise-tank?ID=3933933,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5323943,11/24/2021,NA
https://www.neimanmarcus.com/p/joes-jeans-the-standard-trucker-jacket-prod237040189#!#LARGE-MAURINE,neimanmarcus.com,No,All Sizes are OOS,4830197,11/24/2021,148.5
https://www.neimanmarcus.com/p/kendra-scott-ryder-hoop-earrings-prod235660086#!#NA-SILVER,neimanmarcus.com,No,All Sizes are OOS,4849859,11/24/2021,40.6
https://www.academy.com/shop/pdp/timberland-womens-courmayeur-valley-chelsea-waterproof-boots-#repChildCatSku=130497203,academy.com,No,All Sizes are OOS,4374446,11/24/2021,149.99
https://www.neimanmarcus.com/p/vince-bias-cut-satin-wide-leg-pants-prod237710097#!#XX-SMALL-BLACK,neimanmarcus.com,No,All Sizes are OOS,5315155,11/24/2021,51.1
https://www.neimanmarcus.com/p/tory-burch-miller-metal-crossbody-phone-bag-prod226490439#!#NA-BLACK,neimanmarcus.com,No,All Sizes are OOS,4950141,11/24/2021,248.0
https://www.stevemadden.com/products/elore-white?variant=31329757462673,stevemadden.com,No,All Sizes are OOS,5093024,11/24/2021,39.99
https://www.academy.com/shop/pdp/adidas-girls-badge-of-sports-hi-lo-jersey#repChildCatSku=121615079,academy.com,No,All Sizes are OOS,4626926,11/24/2021,25.0
https://www.dsw.com/en/us/product/kenneth-cole-new-york-futurepod-cap-toe-oxford/476587#!#Black13%20Medium,dsw.com,No,All Sizes are OOS,4704554,11/24/2021,99.98
https://www.neimanmarcus.com/p/magnanni-for-neiman-marcus-mens-varenna-leather-suede-lace-up-sneakers-prod217680079#!#11D-GRAY,neimanmarcus.com,No,All Sizes are OOS,4650275,11/24/2021,98.0
https://www.bloomingdales.com/shop/product/ag-prima-ankle-slim-jeans-in-concord?ID=3525128#!#193277425529,bloomingdales.com,No,pers >= 100 or pers <= -100:,4904048,11/24/2021,253286.0
https://www.neimanmarcus.com/p/paige-hoxton-high-rise-ankle-skinny-jeans-prod221970101#!#30-SOTO,neimanmarcus.com,No,All Sizes are OOS,4340619,11/24/2021,219.0
http://www.kohls.com/product/prd-3908760/product.jsp#!#34193585,kohls.com,No,All Sizes are OOS,4844650,11/24/2021,8.05
https://www.neimanmarcus.com/p/frye-mens-holden-camo-print-leather-backpack-prod239110122#!#NA-DARK%20CAMO,neimanmarcus.com,No,All Sizes are OOS,5177928,11/24/2021,146.3
https://www.dsw.com/en/us/product/teva-ember-slip-on-sneaker/429793#!#Dark%20Brown8%20Medium,dsw.com,No,All Sizes are OOS,5104722,11/24/2021,59.98
https://www.neimanmarcus.com/p/frye-serena-leather-slide-mules-prod238870111#!#9.5B%20/%2039.5EU-TOBACCO,neimanmarcus.com,No,All Sizes are OOS,5296829,11/24/2021,258.0
https://www.bloomingdales.com/shop/product/ugg-womens-bailey-short-shearling-boots?ID=3692697,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5107171,11/24/2021,NA
https://www.bloomingdales.com/shop/product/boss-hugo-boss-cotton-stretch-trunks-pack-of-3?ID=2436566#!#728678585093,bloomingdales.com,No,pers >= 100 or pers <= -100:,4059262,11/24/2021,5137.0
https://www.rei.com/product/175363#!#1753630006,rei.com,No,All Sizes are OOS,4738709,11/24/2021,109.95
https://www.neimanmarcus.com/p/allsaints-edbury-mock-croc-shoulder-bag-prod233680072#!#NA-BLUE,neimanmarcus.com,No,All Sizes are OOS,5283195,11/24/2021,348.0
https://www.bloomingdales.com/shop/product/eileen-fisher-long-hooded-coat?ID=3935437#!#193481643023,bloomingdales.com,No,All Sizes are OOS,5430405,11/24/2021,298.0
https://www.neimanmarcus.com/p/vince-raglan-sleeve-v-neck-sweater-prod231580275#!#Large-H%20GREY,neimanmarcus.com,No,All Sizes are OOS,5133890,11/24/2021,225.0
https://www.neimanmarcus.com/p/robert-graham-mens-melange-knit-vest-prod240190294#!#LARGE-GREY,neimanmarcus.com,No,All Sizes are OOS,5439760,11/24/2021,103.6
https://www.bloomingdales.com/shop/product/liverpool-los-angeles-raglan-sleeve-sweater?ID=3879552#!#191407338145,bloomingdales.com,No,All Sizes are OOS,5333860,11/24/2021,79.0
https://www.colehaan.com/originalgrand-energy-one-cap-oxford-black-ivory/C33541.html#!#C33541&dwvar_C33541_width=W&dwvar_C33541_size=11.5,colehaan.com,No,All Sizes are OOS,5277376,11/24/2021,55.98
https://www.dsw.com/en/us/product/deer-stags-truckee-cap-toe-oxford/470692#!#Black9%20Wide,dsw.com,No,All Sizes are OOS,4837307,11/24/2021,59.99
https://www.neimanmarcus.com/p/nic-zoe-wonderstretch-pants-prod229910069#!#2-PALE%20SMOKE,neimanmarcus.com,No,All Sizes are OOS,5081609,11/24/2021,43.4
https://www.dsw.com/en/us/product/sorel-snow-commander-snow-boot-kids/457267#!#Purple/Black9%20Toddler%20Medium,dsw.com,No,All Sizes are OOS,4754020,11/24/2021,54.98
https://www.dsw.com/en/us/product/franco-sarto-trent-bootie/500143#!#Green9%20Medium,dsw.com,No,All Sizes are OOS,5257722,11/24/2021,94.99
https://www.neimanmarcus.com/p/bardot-millie-midi-spotted-split-dress-prod238850235#!#LARGE-ABSTRACT%20SPOT,neimanmarcus.com,No,All Sizes are OOS,5351097,11/24/2021,40.6
https://www.bloomingdales.com/shop/product/tommy-bahama-bungalow-noche-silk-camp-shirt?ID=3918033#!#765200134312,bloomingdales.com,No,All Sizes are OOS,5327976,11/24/2021,82.8
https://www.bloomingdales.com/shop/product/equipment-delafine-cashmere-turtleneck-sweater?ID=3750145#!#193683076384,bloomingdales.com,No,All Sizes are OOS,4951304,11/24/2021,325.0
https://www.neimanmarcus.com/p/ugg-classic-short-cosmos-sequin-boots-prod223740358#!#7B%20/%2037EU-SILVER,neimanmarcus.com,No,All Sizes are OOS,4764408,11/24/2021,93.1
https://www.toryburch.com/perry-bombe-top-zip-card-case/73531.html?color=304&size=OS#!#192485596991,toryburch.com,No,All Sizes are OOS,5244453,11/24/2021,59.0
https://www.nordstrom.com/s/5776403#!#na,shopnordstrom.com,No,All Sizes are OOS,5178220,11/24/2021,248.0
https://www.bloomingdales.com/shop/product/charles-david-porter-suede-mules?ID=2592815,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5212975,11/24/2021,NA
https://www.neimanmarcus.com/p/frye-melissa-antique-leather-zip-crossbody-bag-prod227190677#!#NA-DARK%20BROWN,neimanmarcus.com,No,All Sizes are OOS,4444879,11/24/2021,198.0
https://www.neimanmarcus.com/p/coach-1941-bea-colorblock-soft-leather-tote-bag-prod241750161#!#NA-TAFFY%20ORANGE,neimanmarcus.com,No,All Sizes are OOS,5401516,11/24/2021,51.1
https://www.academy.com/shop/pdp/maui-jim-dragons-teeth-polarized-sunglasses#repChildCatSku=127127383,academy.com,No,All Sizes are OOS,5202234,11/24/2021,249.99
https://www.rei.com/product/889301#!#8893010011,rei.com,No,All Sizes are OOS,5316025,11/24/2021,65.0
https://www.rei.com/product/166877#!#1668770001,rei.com,No,All Sizes are OOS,4959371,11/24/2021,55.0
https://www.dsw.com/en/us/product/reef-cushion-bounce-vista-hi-wedge-sandal/471812#!#Black7%20Medium,dsw.com,No,All Sizes are OOS,4959371,11/24/2021,44.98
https://www.dsw.com/en/us/product/vince-camuto-bailah-wedge-sandal/507841#!#Black12%20Medium,dsw.com,No,All Sizes are OOS,5380794,11/24/2021,59.99
https://www.dsw.com/en/us/product/guess-bellini-platform-mid-top-sneaker/503663#!#Beige/Green%20Camouflage10%20Medium,dsw.com,No,All Sizes are OOS,5203225,11/24/2021,89.99
https://www.neimanmarcus.com/p/magicsuit-mila-v-neck-one-piece-romper-swimsuit-prod211030181#!#12-MIDNIGHT,neimanmarcus.com,No,All Sizes are OOS,4511358,11/24/2021,172.0
https://www.journeys.com/product/teva-universal-midform-sandal-little-kid-big-kid-light-green-multicolor-1868058#!#01868058/1/M,journeys.com,No,All Sizes are OOS,5230911,11/24/2021,39.99
https://www.dsw.com/en/us/product/lifestride-katrina-2-wedge-sandal/507325#!#Beige7.5%20Medium,dsw.com,No,All Sizes are OOS,5321884,11/24/2021,69.99
https://www.colehaan.com/modern-classics-loafer-python-print/W19951.html#!#W19951&dwvar_W19951_width=C&dwvar_W19951_size=5,colehaan.com,No,All Sizes are OOS,5148649,11/24/2021,34.98
https://www.finishline.com/store/product/kids-levis-dip-dye-ombre-t-shirt/prod2826440#!#5703168,finishline.com,No,All Sizes are OOS,5342265,11/24/2021,10.0
https://www.bloomingdales.com/shop/product/under-armour-boys-ua-prototype-logo-shorts-2.0-big-kid?ID=3846364#!#194514055660,bloomingdales.com,No,All Sizes are OOS,5243858,11/24/2021,12.0
https://www.nordstrom.com/s/5836974#!#na,shopnordstrom.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5243817,11/24/2021,NA
https://www.dsw.com/en/us/product/vince-camuto-ampendie-slipper/503465#!#Black10%20Medium,dsw.com,No,All Sizes are OOS,5331402,11/24/2021,24.98
https://www.nordstrom.com/s/5888970#!#na,shopnordstrom.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5406674,11/24/2021,NA
https://www.dsw.com/en/us/product/bernardo-dana-boot/503019#!#Black10%20Medium,dsw.com,No,All Sizes are OOS,5192988,11/24/2021,118.99
https://www.bloomingdales.com/shop/product/sanctuary-live-it-up-volume-sleeve-blouse?ID=3783265,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5221108,11/24/2021,NA
https://www.bloomingdales.com/shop/product/habitual-kids-girls-amira-slit-front-wide-leg-jeans-big-kid?ID=3793773#!#604192466738,bloomingdales.com,No,All Sizes are OOS,5220101,11/24/2021,38.4
https://www.neimanmarcus.com/p/joes-jeans-the-7-bermuda-shorts-with-fray-hem-prod229030269#!#30-SHASTA,neimanmarcus.com,No,All Sizes are OOS,5127098,11/24/2021,32.0
https://www.bloomingdales.com/shop/product/joes-jeans-frayed-denim-bermuda-shorts-in-shasta?ID=3638021,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5127098,11/24/2021,NA
https://www.neimanmarcus.com/p/eileen-fisher-recycled-nylon-hooded-vest-prod236800380#!#X-SMALL-BLACK,neimanmarcus.com,No,All Sizes are OOS,5317125,11/24/2021,84.7
https://www.dsw.com/en/us/product/nine-west-angle-mule/514521#!#Off%20White%20Croc%20Print11%20Medium,dsw.com,No,All Sizes are OOS,5334899,11/24/2021,69.99
